method	DER	B3Precision	B3Recall	B3F1	TauRefSys	TauSysRef	CE	MI	NMI
ldc	158.7	0.664032814540853	0.60335155933888	0.632239504230194	0.156419619208315	0.156419619208315	0.713160648386043	0.134631222153855	0.149500956384147
ldc	231.31	0.634107045575684	0.530582634409058	0.577743913285638	0.0331194214055463	0.0331194214055464	0.791845376585392	0.0248552428943735	0.0277971979400113
ldc	78.05	0.564655356498683	0.564386267271541	0.56452077981853	0.128691115568437	0.128691115568438	0.904533626545406	0.094953354405484	0.094980921462694
ldc	116.82	0.547718587329981	0.538903544778005	0.543275310765702	0.0704881270659714	0.0704881270659713	0.928701114907281	0.0518496230524168	0.0525108546938332
ldc	40.37	0.916231320091879	0.550236820620481	0.687562442748147	0.0711542110937862	0.0711542110937871	0.211819743146029	0.0631395470033763	0.121813592677826
ldc	59.04	0.672487155179476	0.643925251280685	0.657896352627671	0.15011357355394	0.15011357355394	0.667539474601264	0.160088080460548	0.187616545384106
ldc	21.55	0.800924729608266	0.669991427600271	0.729630578005169	0.250946049219561	0.250946049219561	0.453197903464538	0.17577060953774	0.232018245663956
ldc	15.34	0.770316098925359	0.81177833293079	0.79050391180725	0.0967421701793969	0.0967421701793972	0.555279922073831	0.0532797634880384	0.0943489646896521
ldc	241.01	0.936030026479661	0.630189867676301	0.753248813566051	0.0708161815681379	0.0708161815681412	0.176881148174144	0.0453212005356696	0.104445450585765
ldc	51.43	0.654764304535069	0.644434167257252	0.649558167599632	0.00270601832857161	0.00270601832857199	0.76310640765549	0.00190054370234551	0.00245756995328849
ldc	32.06	0.742745831003665	0.794718779460822	0.767853850094823	0.0161979899078234	0.0161979899078231	0.611288879707971	0.0101075849510304	0.0177039077573644
ldc	25.2	0.671381882049441	0.661807354494672	0.666560237714749	0.319990940712401	0.319990940712401	0.731286859298278	0.244419260868313	0.247920816439721
ldc	28.64	0.633369456187009	0.774323313992149	0.696789451058575	0.142186682798837	0.142186682798838	0.797759006965861	0.0948088225607565	0.127016122469171
ldc	47.9	0.558379370594562	0.553134626588451	0.55574462477536	0.0993532118258455	0.0993532118258456	0.913382055692081	0.0726322268228757	0.0733492160500113
ldc	45.32	0.60099351569379	0.598448886535179	0.599718501886267	0.196501778197689	0.196501778197689	0.847893083748331	0.14717686416236	0.147567241091579
ldc	94.74	0.555544267202966	0.501937361370048	0.527382067110513	0.00376485119414451	0.00376485119414464	0.918111519360422	0.00271911652277984	0.00283370877590259
ldc	31.98	0.784860691788526	0.622254273365615	0.694162071410567	0.0027935765336639	0.00279357653366526	0.535800266294751	0.00212296475657921	0.00320178788002389
ldc	20.91	0.752922095870289	0.695739022679157	0.72320196411271	0.33051225630241	0.33051225630241	0.563883149202331	0.237948535685527	0.27506558593697
ldc	97.87	0.598810482526788	0.576997725472627	0.587701776627324	0.146826422971613	0.146826422971614	0.845421910817797	0.111195318467489	0.114035341964952
ldc	50.28	0.614774571957824	0.630804325855492	0.622686302887377	0.228885642851009	0.228885642851009	0.826638659492549	0.172740572000288	0.175521175307169
ldc	58.66	0.558333595903072	0.615956392196258	0.585731209257877	0.0924559328594274	0.0924559328594273	0.914061699039019	0.0666078614755071	0.0714523454735754
ldc	93.19	0.619276203650276	0.60872067786296	0.613953074548314	0.205667332299315	0.205667332299315	0.811148977927768	0.158777958484773	0.16209171560962
ldc	42.82	0.776182713038907	0.562868684366269	0.652534986129222	0.119867373073509	0.119867373073508	0.515258652665576	0.0933289861771842	0.119923244102771
ldc	0	0.67039883736401	0.714382698089419	0.691692253212048	0.0698532344260993	0.0698532344260994	0.69770512249207	0.0805546231699106	0.109120539911645
ldc	46.36	0.642469466539388	0.645328235436852	0.643895677912257	0.283673646906037	0.283673646906037	0.783355541009234	0.215369928290303	0.2162702749598
ldc	16.6	0.824007185093509	0.727249915988446	0.772611007827349	0.120932330305172	0.120932330305173	0.439297759624002	0.0691056760198026	0.115376917031436
ldc	32.85	0.630525845582481	0.641448549791574	0.635940299939843	0.255467633997459	0.255467633997459	0.796174438368957	0.198408609651804	0.201662784549983
ldc	362.59	0.677654990311447	0.597148085349746	0.634859434712768	0.0111459037052253	0.0111459037052255	0.72331867971751	0.00854434816474194	0.0107579021700997
ldc	55.22	0.591675354810857	0.588857639643556	0.590263134543232	0.00159698796395318	0.00159698796395288	0.863236735323844	0.00113960852461773	0.00131511590850809
ldc	40.87	0.597284448313711	0.600873971654337	0.599073833116659	0.148875085494834	0.148875085494834	0.85313449613426	0.107784793337308	0.112532399048678
ldc	48.86	0.547487837939595	0.557785683305101	0.55258878805396	0.0932201500897649	0.0932201500897649	0.929926537488291	0.0686764827495177	0.0693463553581045
ldc	193.4	0.808440479017539	0.638432285635173	0.713448363157278	0.11541630207467	0.115416302074671	0.464933584474243	0.0745134451729655	0.109143932009073
ldc	109.4	0.660554107782507	0.610429395293812	0.634503348936555	0.0885988166901418	0.0885988166901419	0.746598653820235	0.0606238523319466	0.0714186221869501
ldc	3.72	0.732570208548151	0.738862235063535	0.735702769065338	0.20736004086617	0.207360040866171	0.62116221357367	0.129509579980178	0.174045604468162
ldc	68.33	0.573845527275658	0.580910496395617	0.577356399569651	0.141213653828558	0.141213653828558	0.890608132900999	0.103944239250711	0.105146213004756
ldc	0	0.949175902592584	0.612854714576828	0.744808610628522	0.0690916719110559	0.0690916719110622	0.133807079308087	0.0508985385592589	0.126609178556448
ldc	80.89	0.843157379791207	0.534315653782259	0.654113983568518	0.0186256872749773	0.0186256872749781	0.413404584363151	0.0149353356902957	0.0232554324552416
ldc	47.96	0.560374468568404	0.563132447064956	0.561750072681581	0.120637920588467	0.120637920588467	0.910950854893913	0.0889580754558956	0.0891683789302115
ldc	100.43	0.546078460323871	0.550277043467205	0.548169712486628	0.073024033706107	0.073024033706107	0.931035357957997	0.0540243041013263	0.0550280671417353
ldc	65.94	0.584723218515903	0.579441111273899	0.582070181768377	0.154421751025368	0.154421751025368	0.871648405084594	0.115496077074082	0.116467688506471
ldc	218.33	0.671513821555396	0.54730740112193	0.603081859184591	0.0667613925712875	0.0667613925712878	0.726699134988407	0.0477337057894084	0.0548382286961133
ldc	111.44	0.626989418280408	0.632466281084302	0.629715941353151	0.120753640196057	0.120753640196057	0.804100257582132	0.0836571690169639	0.094743076242985
ldc	34.75	0.747224995583289	0.617373722679027	0.676121223079437	0.123727348685763	0.123727348685763	0.584900007825879	0.0836273166326417	0.107420479270354
ldc	285.74	0.879164707823156	0.668275943355754	0.759350123105533	0.150281535409578	0.150281535409578	0.296918823077415	0.0947365493728334	0.165610465843414
ldc	50.61	0.763661493736552	0.774785647120591	0.769183352345927	0.410368556615535	0.410368556615535	0.57059337383936	0.281175171191023	0.335975821583831
ldc	29.63	0.692368933855803	0.718825295956164	0.705349119597897	0.366980503208091	0.366980503208091	0.700574569614557	0.279094618669675	0.294316222718601
ldc	51.05	0.593250579147212	0.600357819629814	0.596783039656674	0.166045995880869	0.166045995880868	0.854860369275169	0.12737342333032	0.130505919001234
ldc	42.94	0.861967141693798	0.797742038381987	0.82861194345109	0.445235681590921	0.445235681590921	0.314998724775643	0.283742178811232	0.411343288615781
ldc	14.13	0.63201207482221	0.612877447682474	0.622297706453841	0.173934020170403	0.173934020170403	0.794731925693862	0.125102228111024	0.133529201893555
ldc	99.05	0.626513417384904	0.613291678344027	0.619832047112425	0.206695657547403	0.206695657547403	0.794849888858707	0.162601449220881	0.167704887674722
ldc	28.62	0.773619643576476	0.641547833292802	0.701420876668555	0.247308276524261	0.247308276524261	0.502574829417232	0.186978995989809	0.229165525049405
ldc	23.23	0.864481385094277	0.597479789907404	0.706599005742264	0.0811047873918013	0.0811047873918025	0.348317387462549	0.0544487909904674	0.0900029294045691
ldc	17.99	0.89738830177363	0.680772682067665	0.774214351146343	0.0973596978666349	0.0973596978666345	0.272754419875118	0.0566721232727146	0.112005907489264
ldc	60.42	0.826210923403683	0.536128206846113	0.650285925149737	0.0586152543620334	0.0586152543620342	0.427855886343924	0.0502398131515273	0.073042880377429
ldc	80.58	0.649600598367842	0.639112752796046	0.644313999332552	0.245695801798336	0.245695801798336	0.767431077163449	0.180778496132837	0.188628806120791
ldc	28.28	0.659619137104591	0.663595800624625	0.661601493322653	0.299060484130174	0.299060484130174	0.754795893675359	0.224338042817028	0.230093914507465
ldc	46.56	0.648977926830069	0.568953541507253	0.606336726538602	0.13790696199455	0.137906961994551	0.757020314659048	0.104574322477666	0.112660996413131
ldc	184.24	0.859921032134289	0.74440619694947	0.798004962583016	0.0901588677579925	0.0901588677579942	0.367295010237469	0.0489726818543081	0.0937530460317596
ldc	63.86	0.712308810331497	0.795416302987511	0.751572067738627	0.264968883679839	0.26496888367984	0.666551658800726	0.170540781053901	0.231022609787894
ldc	18.03	0.74174411047455	0.750907636204159	0.746297745477653	0.479359119899902	0.479359119899902	0.613959818865702	0.380311729016851	0.387526729326981
ldc	62.09	0.770095455158115	0.770355133398798	0.770225272391098	0.329397018565273	0.329397018565273	0.551464025850729	0.208104346179975	0.274091096358901
ldc	24.71	1	0.682230964627327	0.811102611915677	6.98760987409052e-16	1	0	1.42437779253678e-15	9.5588375563971e-08
ldc	62.43	0.784636032009582	0.856395732044211	0.818946913448147	0.357210566438074	0.357210566438073	0.536949352456733	0.209873824587655	0.326798172302449
ldc	49.47	0.76576228826661	0.593752985418924	0.668876111331863	0.130046405901219	0.130046405901218	0.543115935782072	0.0919904619821906	0.118315830435388
ldc	46.69	0.96885377239465	0.517414309108363	0.674573869289667	0.0208855939120761	0.0208855939120847	0.0999646878918315	0.0193744742227232	0.0563749218338319
ldc	353.32	0.866832721923033	0.575891250743825	0.692026180851715	0.000949762856038025	0.000949762856038411	0.371947197741864	0.000667469605785956	0.00116025304324896
ldc	33.17	0.707370646607074	0.667601777352767	0.686911086641329	0.321522739219149	0.321522739219148	0.605096954124033	0.293390127345814	0.311804294936545
ldc	68.24	0.793659596453332	0.686893870902444	0.736427186733539	0.31710148489965	0.317101484899651	0.456448824803829	0.235469937213134	0.292088092373655
ldc	75.82	0.657179292529341	0.803651663361233	0.723072343775449	0.289614018972723	0.289614018972723	0.723645419442022	0.251080255359179	0.316018670459214
ldc	43.2	0.725380865657846	0.717312270144527	0.721324005156573	0.416191058785782	0.416191058785782	0.638172483545161	0.318680514438585	0.329581523496004
ldc	77.18	0.864947311292998	0.885073799936574	0.874894821140921	0.42759305387163	0.427593053871629	0.366535289549419	0.208834462751984	0.385704636670553
ldc	169.48	0.811197895595238	0.758257338002671	0.783834726521419	0.060940366578481	0.0609403665784806	0.475422283258638	0.0346139452720271	0.0618448033173227
ldc	40.36	0.665714511772603	0.598345838875229	0.630234953250212	0.14803544440669	0.14803544440669	0.71196600051374	0.126642501917585	0.141262208339505
ldc	33.79	0.960504055163082	0.64637245684113	0.772733139483468	0.0611361009922992	0.0611361009923054	0.110391498217566	0.0393681154434748	0.112761804482212
ldc	88.73	0.844524333587475	0.885437724143295	0.864497230530245	0.310056871589336	0.310056871589335	0.411312793581126	0.144541308545943	0.291928462588814
ldc	79.11	0.626687274538864	0.676700955323726	0.650734551154233	0.174956649442211	0.174956649442211	0.80758140959172	0.122727040216054	0.139012816947842
ldc	33.96	0.66238825655179	0.637407352167035	0.649657749084685	0.267928800992564	0.267928800992564	0.741014514696599	0.202222041422722	0.208929076929697
ldc	40.69	0.652168418093918	0.613103085076175	0.632032679343253	0.222733363557578	0.222733363557578	0.754811624505921	0.168071557321248	0.175235611955169
ldc	3.71	0.915108979029818	0.842654676212243	0.877388559177027	0.365129851561464	0.365129851561466	0.199782024440756	0.173737908747936	0.367922444275886
ldc	24.44	0.692461897315892	0.68395078523153	0.688180026844241	0.319428720163656	0.319428720163656	0.694870000301103	0.234552162899503	0.249879089309791
ldc	24.26	0.686911691044595	0.683551021845225	0.685227235903227	0.364044937041134	0.364044937041135	0.701807072882494	0.287072887710118	0.289184681622714
ldc	26.9	0.727123954807283	0.7197708080425	0.723428697008881	0.396318293840101	0.396318293840101	0.634535602584824	0.295091610529933	0.314385910009541
ldc	45.98	0.629994090984309	0.697238642336349	0.661912886338824	0.257444722402198	0.257444722402197	0.796730337883638	0.200797432575267	0.216485342654834
ldc	32.7	0.713482284521679	0.742122288792805	0.727520530931927	0.424583046141774	0.424583046141774	0.654099966023481	0.342912474087103	0.357297725930292
ldc	40.93	0.687807617100469	0.654613967205069	0.670800407514195	0.275749452869008	0.275749452869009	0.641702805992979	0.25640957657613	0.275227482847354
ldc	40.55	0.724450210980399	0.759917789332108	0.741760267930192	0.390726366124756	0.390726366124756	0.646137523851461	0.283847313743325	0.320915483577317
ldc	23.82	0.679118628412849	0.695068306588644	0.687000906500699	0.330312684759795	0.330312684759795	0.723196996092181	0.246511705376629	0.258947641794885
ldc	123.42	0.674624153183698	0.564690331022909	0.614781383147045	0.126181200386186	0.126181200386186	0.712638106933201	0.0944522167968654	0.105275114601609
ldc	37.11	0.685988003031451	0.64625554365419	0.665529288458171	0.0348768148200725	0.0348768148200728	0.707606742654203	0.0232305640479469	0.0304230067821672
ldc	196.66	0.711034700021534	0.536538149971806	0.611583111186411	0.0727477510498673	0.072747751049868	0.652616426545723	0.0553142054710134	0.0657501635895121
ldc	8.03	0.81474477453598	0.890883062403113	0.851114532837526	0.077202613666562	0.0772026136665625	0.47268691155438	0.0367726797409144	0.0884004847401722
ldc	140.35	0.526480508950828	0.508840971684677	0.517510471400907	0.00620182283792016	0.00620182283792019	0.961297721672612	0.00449086637213564	0.00458891127188275
ldc	39.17	0.678038322574577	0.709818019641774	0.693564318915783	0.332483958166594	0.332483958166594	0.724932612643125	0.249419731886126	0.2658100889388
ldc	72.06	0.700993633688929	0.670631269067781	0.685476399888063	0.334209724053996	0.334209724053996	0.641033201474521	0.284233911130303	0.296627192170498
ldc	28.13	0.688440473286402	0.749395755292047	0.717626052533324	0.26077578499575	0.26077578499575	0.706861937457773	0.176671139290066	0.21655272084255
ldc	39.99	0.861078115198813	0.505091423053923	0.636704535401373	0.000704944170429952	0.000704944170430729	0.384380436242062	0.000506364909235354	0.00081901192383128
ldc	33.1	0.678709597492299	0.66232698157451	0.670418221381462	0.324216736471476	0.324216736471476	0.709516020375927	0.254746793710793	0.259485082462768
ldc	18.63	0.720009526073353	0.741344255918997	0.730521155026146	0.421893385604984	0.421893385604983	0.653161335444061	0.324102200634037	0.341297836965553
ldc	12.25	0.775913475914883	0.771165873154104	0.773532389926892	0.527328006786307	0.527328006786308	0.547537801927372	0.414744350641306	0.42774646199743
ldc	41.55	0.7714896275223	0.574087387475571	0.658308606333439	0.147007027571888	0.147007027571888	0.512208381392342	0.120503906870044	0.151569768072424
ldc	64.64	0.586663650736416	0.621597917753497	0.603625759900954	0.17330452934425	0.17330452934425	0.869198580453896	0.130781549237766	0.135026917237988
ldc	36.17	0.572129474362644	0.571329546859125	0.571729230808986	0.140878056670834	0.140878056670834	0.893111306720062	0.104048118429556	0.104274235192211
ldc	14.41	0.772854743652325	0.749797118192293	0.761151349291019	0.435672904263232	0.435672904263232	0.538557486831187	0.315819040285064	0.3568664497731
